day,orders,total_sales,AOV,Ad Cost 1,Ad Cost 2,Total Ad Cost,total_sessions
2022-09-01,42,"$3,100.31",$73.82,$248.23,$481.76,$729.99,1523
2022-09-02,146,"$8,189.44",$56.09,$229.73,$508.12,$737.85,2561
2022-09-03,129,"$7,717.50",$59.83,$298.59,$522.00,$820.59,2308
2022-09-04,109,"$6,012.15",$55.16,$265.43,$503.19,$768.62,2212
2022-09-05,122,"$7,482.27",$61.33,$271.37,$473.25,$744.62,2043
2022-09-06,57,"$3,504.10",$61.48,$269.44,$472.23,$741.67,1799
2022-09-07,96,"$6,270.49",$65.32,$250.87,$480.57,$731.44,2226
2022-09-08,88,"$6,387.61",$72.59,$248.69,$481.75,$730.44,1473
2022-09-09,60,"$3,789.04",$63.15,$224.68,$490.11,$714.79,1690
2022-09-10,54,"$3,823.09",$70.80,$313.71,$570.70,$884.41,1322
2022-09-11,47,"$2,719.14",$57.85,$315.84,$517.85,$833.69,1560
2022-09-12,42,"$2,538.46",$60.44,$198.99,$480.37,$679.36,1303
2022-09-13,34,"$1,887.40",$55.51,$201.70,$485.99,$687.69,1226
2022-09-14,49,"$2,798.69",$57.12,$223.30,$477.88,$701.18,1601
2022-09-15,44,"$2,594.67",$58.97,$195.07,$475.59,$670.66,1003
2022-09-16,31,"$2,029.61",$65.47,$256.07,$495.80,$751.87,921
2022-09-17,33,"$2,256.98",$68.39,$285.69,$571.15,$856.84,989
2022-09-18,28,"$1,709.25",$61.04,$278.53,$551.16,$829.69,1237
2022-09-19,35,"$2,482.23",$70.92,$308.67,$500.45,$809.12,1257
2022-09-20,32,"$1,973.83",$61.68,$303.44,$530.89,$834.33,1077
2022-09-21,53,"$3,806.57",$71.82,$293.68,$501.21,$794.89,1831
2022-09-22,45,"$3,519.02",$78.20,$277.22,$503.31,$780.53,1068
2022-09-23,47,"$4,317.45",$91.86,$169.10,$515.58,$684.68,997
2022-09-24,40,"$2,536.86",$63.42,$163.62,$523.02,$686.64,816
2022-09-25,29,"$1,697.74",$58.54,$161.76,$482.59,$644.35,797
2022-09-26,48,"$2,636.90",$54.94,$154.33,$489.82,$644.15,1024
2022-09-27,44,"$4,040.49",$91.83,$373.71,$490.65,$864.36,1082
2022-09-28,48,"$4,020.77",$83.77,$281.26,$511.59,$792.85,1585
2022-09-29,35,"$2,302.20",$65.78,$230.04,$571.23,$801.27,1086
2022-09-30,40,"$3,288.78",$82.22,$231.62,$591.28,$822.90,979
2022-10-01,30,"$2,350.41",$78.35,$270.32,$620.96,$891.28,917
2022-10-02,27,"$1,496.72",$55.43,$311.01,$606.80,$917.81,3638
2022-10-03,31,"$2,083.63",$67.21,$262.72,$576.38,$839.10,1132
2022-10-04,22,"$1,305.48",$59.34,$199.08,$566.97,$766.05,887
2022-10-05,33,"$1,994.48",$60.44,$195.13,$570.93,$766.06,979
2022-10-06,25,"$1,893.80",$75.75,$160.54,$554.82,$715.36,991
2022-10-07,29,"$1,592.70",$54.92,$248.13,$588.17,$836.30,1079
2022-10-08,24,"$1,481.24",$61.72,$298.04,$617.00,$915.04,1061
2022-10-09,28,"$1,560.63",$55.74,$272.52,$600.00,$872.52,1053
2022-10-10,141,"$7,587.86",$53.81,$291.63,$575.15,$866.78,1760
2022-10-11,70,"$4,786.19",$68.37,$179.54,$572.11,$751.65,1534
2022-10-12,35,"$2,052.38",$58.64,$224.10,$559.63,$783.73,1273
2022-10-13,47,"$2,842.61",$60.48,$387.35,$566.48,$953.83,1208
2022-10-14,36,"$2,246.46",$62.40,$258.39,$590.04,$848.43,3973
2022-10-15,38,"$2,740.21",$72.11,$237.62,$618.21,$855.83,3834
2022-10-16,23,"$1,753.15",$76.22,$225.71,$608.58,$834.29,896
2022-10-17,24,"$1,302.07",$54.25,$248.36,$573.14,$821.50,1047
2022-10-18,33,"$1,854.88",$56.21,$208.86,$564.53,$773.39,1037
2022-10-19,61,"$4,413.00",$72.34,$181.88,$570.70,$752.58,1262
2022-10-20,43,"$2,756.89",$64.11,$279.53,$579.91,$859.44,1234
2022-10-21,44,"$3,495.68",$79.45,$312.60,$577.91,$890.51,3427
2022-10-22,27,"$1,935.10",$71.67,$293.98,$606.87,$900.85,3327
2022-10-23,30,"$1,986.43",$66.21,$270.21,$608.25,$878.46,3278
2022-10-24,26,"$1,850.20",$71.16,$271.45,$551.65,$823.10,3284
2022-10-25,24,"$1,596.55",$66.52,$350.37,$561.84,$912.21,1721
2022-10-26,33,"$1,764.91",$53.48,$241.78,$564.30,$806.08,2904
2022-10-27,22,"$1,385.56",$62.98,$277.85,$584.58,$862.43,1057
2022-10-28,29,"$2,056.33",$70.91,$209.43,$593.38,$802.81,846
2022-10-29,22,"$1,478.59",$67.21,$266.43,$617.62,$884.05,923
2022-10-30,15,$942.70,$62.85,$250.12,$599.78,$849.90,846
2022-10-31,53,"$2,904.30",$54.80,$172.42,$567.39,$739.81,1176
2022-11-01,50,"$3,803.14",$76.06,$319.04,$573.01,$892.05,1213
2022-11-02,33,"$2,285.55",$69.26,$289.07,$580.44,$869.51,1435
2022-11-03,33,"$2,018.52",$61.17,$293.12,$604.97,$898.09,983
2022-11-04,22,"$1,483.80",$67.45,$296.14,$581.97,$878.11,1563
2022-11-05,18,"$1,222.98",$67.94,$335.60,$626.25,$961.85,880
2022-11-06,23,"$1,292.36",$56.19,$318.20,$596.65,$914.85,1208
2022-11-07,42,"$1,875.06",$44.64,$258.76,$518.81,$777.57,1098
2022-11-08,41,"$2,241.00",$54.66,$299.92,$526.90,$826.82,1025
2022-11-09,68,"$4,241.03",$62.37,$247.34,$539.43,$786.77,1337
2022-11-10,58,"$3,708.57",$63.94,$226.44,$585.30,$811.74,1281
2022-11-11,101,"$3,632.77",$35.97,$324.96,$598.85,$923.81,1511
2022-11-12,63,"$3,851.95",$61.14,$316.09,$578.02,$894.11,1455
2022-11-13,54,"$3,039.68",$56.29,$250.66,$530.62,$781.28,1898
2022-11-14,43,"$2,675.06",$62.21,$267.46,$518.89,$786.35,1401
2022-11-15,44,"$2,869.57",$65.22,$279.50,$507.14,$786.64,1378
2022-11-16,69,"$3,717.54",$53.88,$301.56,$500.26,$801.82,1475
2022-11-17,48,"$2,189.12",$45.61,$316.70,$513.48,$830.18,1533
2022-11-18,44,"$2,991.22",$67.98,$270.59,$502.79,$773.38,2797
2022-11-19,68,"$3,973.46",$58.43,$262.48,$536.37,$798.85,2564
2022-11-20,58,"$3,652.30",$62.97,$245.28,$496.33,$741.61,1692
2022-11-21,111,"$9,942.88",$89.58,$247.22,$488.36,$735.58,2678
2022-11-22,143,"$8,268.95",$57.82,$303.23,$485.99,$789.22,2900
2022-11-23,134,"$7,698.07",$57.45,$234.54,$484.89,$719.43,8316
2022-11-24,116,"$7,064.28",$60.90,$207.46,$491.38,$698.84,2217
2022-11-25,192,"$11,018.85",$57.39,$325.20,$478.06,$803.26,2296
2022-11-26,150,"$8,673.76",$57.83,$329.23,$533.69,$862.92,2230
2022-11-27,131,"$7,381.83",$56.35,$322.01,$490.35,$812.36,2199
2022-11-28,184,"$9,242.73",$50.23,$328.58,$490.84,$819.42,2503
2022-11-29,126,"$7,130.86",$56.59,$267.33,$491.63,$758.96,2788
2022-11-30,67,"$3,612.86",$53.92,$165.53,$480.19,$645.72,1987
2022-12-01,47,"$3,150.00",$67.02,$231.79,$496.63,$728.42,1077
2022-12-02,34,"$3,383.77",$99.52,$261.94,$522.83,$784.77,1123
2022-12-03,37,"$1,887.01",$51.00,$340.99,$578.89,$919.88,1012
2022-12-04,21,"$1,136.54",$54.12,$315.59,$499.95,$815.54,779
2022-12-05,56,"$3,114.96",$55.62,$264.31,$486.70,$751.01,1904
2022-12-06,53,"$2,643.26",$49.87,$318.54,$486.36,$804.90,1585
2022-12-07,66,"$3,026.09",$45.85,$283.25,$485.51,$768.76,1623
2022-12-08,36,"$1,470.36",$40.84,$284.22,$498.40,$782.62,1378
2022-12-09,56,"$2,753.55",$49.17,$310.50,$521.85,$832.35,1577
2022-12-10,54,"$3,430.13",$63.52,$300.30,$586.93,$887.23,1585
2022-12-11,58,"$3,118.27",$53.76,$286.95,$539.31,$826.26,1520
2022-12-12,35,"$1,468.55",$41.96,$235.38,$504.18,$739.56,1112
2022-12-13,29,"$1,444.35",$49.81,$262.39,$479.94,$742.33,1020
2022-12-14,52,"$2,489.97",$47.88,$331.30,$492.43,$823.73,1335
2022-12-15,40,"$2,252.41",$56.31,$308.08,$501.64,$809.72,932
2022-12-16,32,"$1,433.90",$44.81,$228.11,$527.70,$755.81,879
2022-12-17,32,"$1,740.66",$54.40,$275.68,$538.20,$813.88,1293
2022-12-18,17,"$1,127.52",$66.32,$342.45,$510.32,$852.77,804
2022-12-19,31,"$1,552.21",$50.07,$292.29,$481.85,$774.14,998
2022-12-20,24,"$1,169.42",$48.73,$275.16,$484.04,$759.20,815
2022-12-21,12,$494.54,$41.21,$245.60,$505.01,$750.61,728
2022-12-22,22,"$1,022.93",$46.50,$259.53,$539.81,$799.34,745
2022-12-23,18,"$1,260.42",$70.02,$231.12,$553.25,$784.37,756
2022-12-24,16,$803.73,$50.23,$193.00,$575.83,$768.83,1236
2022-12-25,20,"$1,058.67",$52.93,$247.62,$543.91,$791.53,950
2022-12-26,29,"$1,553.30",$53.56,$332.87,$547.42,$880.29,912
2022-12-27,40,"$2,175.87",$54.40,$244.17,$542.62,$786.79,793
2022-12-28,37,"$2,147.87",$58.05,$202.74,$567.87,$770.61,882
2022-12-29,31,"$1,762.84",$56.87,$237.63,$608.62,$846.25,735
2022-12-30,30,"$1,667.81",$55.59,$294.41,$667.83,$962.24,870
2022-12-31,28,"$1,939.29",$69.26,$211.27,$634.87,$846.14,1455
2023-01-01,47,"$3,122.51",$66.44,$337.29,$552.50,$889.79,1196
2023-01-02,43,"$2,819.46",$65.57,$274.94,$541.86,$816.80,1416
2023-01-03,31,"$1,558.02",$50.26,$233.38,$536.15,$769.53,1055
2023-01-04,41,"$2,553.88",$62.29,$296.10,$550.82,$846.92,1091
2023-01-05,29,"$1,419.46",$48.95,$311.19,$537.25,$848.44,753
2023-01-06,35,"$1,713.38",$48.95,$286.73,$562.48,$849.21,1026
2023-01-07,34,"$2,024.09",$59.53,$301.38,$573.81,$875.19,959
2023-01-08,52,"$3,275.22",$62.99,$252.37,$547.52,$799.89,1040
2023-01-09,27,"$1,235.65",$45.76,$203.93,$530.16,$734.09,842
2023-01-10,45,"$2,933.32",$65.18,$223.16,$535.01,$758.17,1175
2023-01-11,37,"$1,995.55",$53.93,$312.86,$534.21,$847.07,1055
2023-01-12,41,"$3,573.02",$87.15,$338.89,$544.46,$883.35,1068
2023-01-13,38,"$1,975.78",$51.99,$334.66,$544.37,$879.03,971
2023-01-14,26,"$1,132.55",$43.56,$282.94,$565.15,$848.09,767
2023-01-15,19,"$1,093.05",$57.53,$260.20,$507.91,$768.11,665
2023-01-16,67,"$3,548.25",$52.96,$252.67,$516.58,$769.25,1423
2023-01-17,22,$982.22,$44.65,$256.48,$518.94,$775.42,1029
2023-01-18,30,"$1,327.06",$44.24,$240.43,$507.83,$748.26,1085
2023-01-19,32,"$1,754.54",$54.83,$280.80,$501.90,$782.70,879
2023-01-20,35,"$2,264.82",$64.71,$268.66,$519.17,$787.83,1078
2023-01-21,33,"$2,104.66",$63.78,$226.36,$545.04,$771.40,1089
2023-01-22,27,"$1,492.46",$55.28,$270.03,$490.74,$760.77,810
2023-01-23,58,"$3,299.38",$56.89,$329.06,$517.77,$846.83,1696
2023-01-24,39,"$2,312.14",$59.29,$260.53,$500.09,$760.62,1174
2023-01-25,36,"$2,571.80",$71.44,$298.97,$506.40,$805.37,1486
2023-01-26,30,"$1,537.68",$51.26,$246.50,$470.87,$717.37,1169
2023-01-27,47,"$2,921.09",$62.15,$253.66,$522.23,$775.89,1320
2023-01-28,34,"$1,880.75",$55.32,$238.41,$547.00,$785.41,1429
2023-01-29,32,"$1,903.34",$59.48,$347.27,$502.78,$850.05,993
2023-01-30,37,"$1,378.09",$37.25,$168.57,$493.04,$661.61,922
2023-01-31,44,"$2,879.30",$65.44,$221.05,$620.61,$841.66,996
2023-02-01,33,"$2,244.91",$68.03,$202.39,"$1,196.81","$1,399.20",1221
2023-02-02,33,"$2,039.58",$61.81,$281.79,"$2,178.54","$2,460.33",887
2023-02-03,29,"$1,892.39",$65.25,$271.37,"$2,152.75","$2,424.12",984
2023-02-04,34,"$1,863.99",$54.82,$438.30,"$2,275.51","$2,713.81",942
2023-02-05,34,"$1,949.80",$57.35,$394.72,"$2,048.47","$2,443.19",834
2023-02-06,30,"$1,557.35",$51.91,$299.25,"$1,979.47","$2,278.72",857
2023-02-07,39,"$2,414.70",$61.92,$364.13,"$1,961.92","$2,326.05",886
2023-02-08,37,"$2,423.93",$65.51,$278.68,"$1,937.69","$2,216.37",1081
2023-02-09,50,"$2,682.35",$53.65,$388.53,"$1,952.69","$2,341.22",1156
2023-02-10,57,"$3,158.30",$55.41,$275.81,"$1,486.33","$1,762.14",1197
2023-02-11,35,"$2,242.77",$64.08,$252.52,"$1,197.16","$1,449.68",940
2023-02-12,44,"$2,269.59",$51.58,$276.04,"$1,164.06","$1,440.10",1133
2023-02-13,31,"$1,501.18",$48.43,$264.79,"$1,126.06","$1,390.85",929
2023-02-14,164,"$9,647.82",$58.83,$242.30,"$1,127.54","$1,369.84",2007
2023-02-15,105,"$5,977.47",$56.93,$319.33,$976.32,"$1,295.65",1740
2023-02-16,33,"$1,839.22",$55.73,$280.16,$952.53,"$1,232.69",1075
2023-02-17,47,"$2,818.40",$59.97,$320.54,$982.97,"$1,303.51",1190
2023-02-18,39,"$2,687.68",$68.91,$399.58,$939.24,"$1,338.82",974
2023-02-19,42,"$2,399.13",$57.12,$360.14,$927.37,"$1,287.51",1028
2023-02-20,96,"$5,232.80",$54.51,$307.01,$851.59,"$1,158.60",1519
2023-02-21,34,"$2,228.11",$65.53,$289.59,$850.51,"$1,140.10",1461
2023-02-22,44,"$2,997.48",$68.12,$248.93,$812.60,"$1,061.53",1102
2023-02-23,48,"$2,717.54",$56.62,$302.77,$861.31,"$1,164.08",935
2023-02-24,33,"$1,453.28",$44.04,$265.39,$909.89,"$1,175.28",1192
2023-02-25,70,"$4,040.77",$57.73,$266.29,$435.04,$701.33,1370
2023-02-26,66,"$3,822.96",$57.92,$252.09,$358.62,$610.71,1091
2023-02-27,50,"$2,620.10",$52.40,$277.23,$349.84,$627.07,1134
2023-02-28,81,"$4,780.69",$59.02,$305.46,$361.68,$667.14,1851
2023-03-01,60,"$3,610.46",$60.17,$342.09,$395.85,$737.94,1683
2023-03-02,50,"$2,891.80",$57.84,$304.25,$396.41,$700.66,1556
2023-03-03,49,"$4,417.19",$90.15,$278.07,$379.77,$657.84,1402
2023-03-04,69,"$3,915.29",$56.74,$248.23,$399.63,$647.86,1602
2023-03-05,44,"$2,517.44",$57.21,$281.85,$354.34,$636.19,1313
2023-03-06,45,"$2,495.28",$55.45,$187.93,$343.68,$531.61,1453
2023-03-07,45,"$2,250.25",$50.01,$314.15,$335.46,$649.61,1222
2023-03-08,78,"$4,357.40",$55.86,$272.95,$342.15,$615.10,1390
2023-03-09,59,"$3,957.43",$67.08,$278.72,$353.37,$632.09,1367
2023-03-10,77,"$4,337.15",$56.33,$253.62,$370.23,$623.85,1490
2023-03-11,65,"$3,345.38",$51.47,$368.67,$391.93,$760.60,1357
2023-03-12,40,"$2,126.68",$53.17,$314.80,$364.39,$679.19,1294
2023-03-13,61,"$3,519.75",$57.70,$283.79,$351.40,$635.19,1122
2023-03-14,53,"$2,919.76",$55.09,$253.64,$347.28,$600.92,1179
2023-03-15,64,"$4,098.88",$64.05,$205.89,$347.48,$553.37,1554
2023-03-16,65,"$3,901.43",$60.02,$259.89,$360.50,$620.39,1255
2023-03-17,113,"$6,256.81",$55.37,$385.45,$365.00,$750.45,1620
2023-03-18,50,"$3,009.88",$60.20,$386.97,$393.56,$780.53,1168
2023-03-19,70,"$3,881.64",$55.45,$350.53,$351.01,$701.54,1337
2023-03-20,57,"$2,613.06",$45.84,$315.29,$346.62,$661.91,1224
2023-03-21,46,"$2,352.37",$51.14,$271.22,$356.73,$627.95,1173
2023-03-22,88,"$4,181.18",$47.51,$283.15,$360.37,$643.52,1442
2023-03-23,180,"$11,599.58",$64.44,$495.99,$365.96,$861.95,3999
2023-03-24,88,"$4,475.15",$50.85,$273.31,$384.29,$657.60,1961
2023-03-25,64,"$3,447.65",$53.87,$273.80,$388.47,$662.27,1445
2023-03-26,49,"$2,540.85",$51.85,$272.07,$372.39,$644.46,1151
2023-03-27,134,"$7,691.70",$57.40,$268.06,$348.26,$616.32,2480
2023-03-28,89,"$5,271.78",$59.23,$468.10,$398.43,$866.53,2414
2023-03-29,133,"$8,222.97",$61.83,$404.63,$445.94,$850.57,1970
2023-03-30,90,"$5,041.69",$56.02,$292.08,$409.51,$701.59,1332
2023-03-31,70,"$4,202.01",$60.03,$189.67,$505.81,$695.48,1328
2023-04-01,69,"$3,813.24",$55.26,$323.07,$586.23,$909.30,1550
2023-04-02,65,"$3,318.29",$51.05,$355.57,$529.94,$885.51,1278
2023-04-03,59,"$2,671.40",$45.28,$331.29,$471.13,$802.42,1266
2023-04-04,45,"$2,035.35",$45.23,$334.01,$480.36,$814.37,1213
2023-04-05,97,"$5,540.09",$57.11,$331.37,$536.08,$867.45,1933
2023-04-06,62,"$3,846.99",$62.05,$365.08,$505.86,$870.94,1303
2023-04-07,50,"$2,879.22",$57.58,$357.82,$556.58,$914.40,1368
2023-04-08,60,"$3,291.17",$54.85,$349.42,$533.27,$882.69,1139
2023-04-09,51,"$2,998.45",$58.79,$327.84,$626.08,$953.92,1270
2023-04-10,103,"$4,749.05",$46.11,$338.22,$584.34,$922.56,1594
2023-04-11,65,"$3,345.71",$51.47,$295.78,$167.59,$463.37,1857
2023-04-12,73,"$3,473.39",$47.58,$345.23,$518.00,$863.23,2719
2023-04-13,66,"$4,833.31",$73.23,$369.51,$567.23,$936.74,2711
2023-04-14,95,"$4,901.00",$51.59,$404.32,$722.27,"$1,126.59",2885
2023-04-15,129,"$7,760.57",$60.16,$342.16,$796.49,"$1,138.65",3343
2023-04-16,82,"$5,614.83",$68.47,$294.57,$729.29,"$1,023.86",2296
2023-04-17,60,"$2,910.78",$48.51,$259.00,$694.38,$953.38,1711
2023-04-18,67,"$2,955.43",$44.11,$261.39,$693.97,$955.36,1547
2023-04-19,56,"$3,092.56",$55.22,$435.16,$681.19,"$1,116.35",1317
2023-04-20,50,"$2,355.92",$47.12,$376.04,$760.81,"$1,136.85",1268
2023-04-21,40,"$2,409.49",$60.24,$365.73,$911.68,"$1,277.41",1134
2023-04-22,65,"$4,196.70",$64.56,$328.81,$905.90,"$1,234.71",1171
2023-04-23,45,"$2,597.13",$57.71,$377.22,$760.32,"$1,137.54",1528
2023-04-24,67,"$3,554.75",$53.06,$272.92,$924.79,"$1,197.71",2274
2023-04-25,54,"$3,161.45",$58.55,$287.06,$970.40,"$1,257.46",1266
2023-04-26,83,"$4,281.20",$51.58,$245.63,$956.42,"$1,202.05",1307
2023-04-27,66,"$3,881.16",$58.81,$267.88,"$1,000.03","$1,267.91",1408
2023-04-28,84,"$5,423.99",$64.57,$387.55,"$1,419.29","$1,806.84",1229
2023-04-29,72,"$3,980.91",$55.29,$372.95,"$1,455.11","$1,828.06",1408
2023-04-30,56,"$2,902.73",$51.83,$242.78,"$1,439.95","$1,682.73",1076
